ID,Subject
251001544,CSC103+MATH122+PHYS101C
251001547,CSC103+ECEN111+MATH121
251001549,ACCT201+ECON201+MATH201B
251001551,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001553,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251001556,CSC103+MATH100+PHYS101C
251001558,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001559,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001560,ACCT201+ECON201+MATH201B+MGMT303
251001564,ECE151+MEC112+MTH112+MTH113+PHY112
251001565,CSC103+ECEN111+MATH113/MATH211+MATH122
251001566,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001567,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001569,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001577,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001578,CSC103+MATH121+PHYS101C
251001579,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001580,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001581,ARC111+HUM103+INT121+MTH113
251001582,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001583,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001584,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001586,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001589,ACCT201+ECON201+MATH201B
251001590,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001591,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001592,ECE151+MEC112+MTH112+MTH113+PHY112
251001593,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001596,ACCT201+ECON201+MATH201B
251001598,ECE151+MEC112+MTH112+MTH113+PHY112
251001602,CVL211+ECE151+MTH112+MTH113
251001607,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001608,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251001609,ACCT201+MATH201B+MGMT201
251001611,ECE121+ECE151+MTH112+PHY112
251001612,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001613,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001621,CSC103+ECEN111+MATH113/MATH211+MATH122
251001622,ECE121+ECE151+PHY112
251001625,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001634,CSC102/CSCI102+MATH121+PHYS101C
251001639,ACCT201+ECON201+MATH201B
251001650,ECE151+MEC112+MTH112+MTH113+PHY112
251001651,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001653,ACCT201+ECON201+MATH201B
251001658,ARC111+ARC161+ECE151+HUM103+MTH113
251001660,ECE121+ECE151+MTH113+PHY112
251001661,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251001664,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001670,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001671,CSC103+MATH121+PHYS101C
251001672,ECE151+MEC111+MTH112+PHY112
251001674,ARC111+ARC161+ECE151+HUM103+MTH113
251001677,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001679,MEC111+PHY111
251001680,CSC101/CSC111+CSC102/CSCI102+MATH121
251001682,CSC101/CSC111+MATH100+MTH113
251001683,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001685,ARC111+ARC161+ECE151+HUM103+MTH113
251001690,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001691,INT121+MEC112+PHY111
251001697,ECE151+MEC112+MTH112+MTH113+PHY112
251001698,CSC103+MATH121+PHYS101C
251001709,MATH110B+MGMT201
251001719,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001721,CSC101/CSC111+CSC102/CSCI102+MATH100+SSCI102
251001737,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001741,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001742,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001743,CSC101/CSC111+CSC102/CSCI102+MATH100
251001744,ECE151+MEC112+MTH112+MTH113+PHY112
251001745,ACCT201+ECON201+MATH201B
251001747,ACCT201+MATH201B
251001752,CSCE101B+MATH110B+MGMT201
251001753,CSC102/CSCI102+MATH121+PHYS101C
251001755,ECE121+ECE151+INT121+MTH112+PHY112
251001756,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001762,ECE151+MNG232+MNG271+MTH215
251001763,ECE151+MEC112+MTH112+PHY112
251001764,ECE151+MEC112+MTH112+MTH113+PHY112
251001765,INT121+MEC111+PHY111/PHYS002
251001767,CSC101/CSC111+INT111+PHY111
251001768,ECE121+INT121+MTH112+PHY112
251001773,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001774,ECE151+MEC111+MTH112+MTH113+PHY112
251001775,CSC103+HUMA111+MATH113/MATH211+MATH122+PHYS101C
251001792,ECE121+ECE151+MTH112+MTH113+PHY112
251001793,ECE151+MEC112+MTH112+MTH113+PHY112
251001795,ACCT201+ECON201+MATH201B
251001798,ECE151+MEC112+MTH112+MTH113+PHY112
251001801,CSC101/CSC111+CSC102/CSCI102+MATH100
251001810,CSCE101B+MATH201B+MGMT201
251001813,ACCT201+ECON201+MATH201B+MGMT201
251001815,CSC103+MATH113/MATH211+MATH121+PHYS101C
251001824,ECON201+MATH201B
251001826,ECE151+MEC112+MTH112+MTH113+PHY112
251001829,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001830,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001833,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001839,ECE151+MEC111+MTH112+PHY112
251001841,ACCT201+ECON201+MATH201B+MOIT301
251001844,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001862,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001863,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001864,ECE151+MEC112+MTH112+MTH113+PHY112
251001865,CSC103+MATH121+PHYS101C
251001867,CHM111+CVL231+ECE151+MATH100+MTH113
251001869,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001870,ECE121+ECE151+MTH112+PHY111
251001872,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251001883,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001886,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001901,ACCT201+ECON201+MATH201B
251001905,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251001907,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001913,CSC103+HUMA203+MATH100
251001916,CSC102/CSCI102+MATH122+PHYS101C
251001917,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001918,CSC103+HUMA111+MATH121+PHYS101C
251001919,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001920,ACCT201+ECON201+MATH201B+MGMT201
251001921,ACCT201+ECON201+MATH201B+MOIT301
251001924,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001926,ACCT201+ECON201+MATH201B+MOIT301
251001927,MEC111+MTH111+MTH113+PHY112
251001929,CSC101/CSC111+CSC102/CSCI102
251001930,CSC103+HUMA111+MATH122
251001931,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001932,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001934,CSC102/CSCI102+HUMA203+MATH100
251001936,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001938,CSC101/CSC111+CSC103+MATH112I
251001940,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001941,ECE151+MEC111+MTH111+MTH113+PHY112
251001942,ECE151+MEC111+MTH112+MTH113+PHY112
251001944,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001946,ECE151+MEC111+MTH112+MTH113+PHY111
251001947,CSC103+ECEN111+MATH113/MATH211+MATH122
251001948,CSC103+ECEN111+MATH113/MATH211+MATH122
251001951,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001953,CSCE101B+MATH110B+MGMT201
251001955,ACCT201+ECON201+MATH201B
251001958,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001960,ECE121+ECE151+MTH112+PHY112
251001961,CSC103+ECEN111+MATH113/MATH211+MATH122
251001962,ECE151+MEC112+MTH112+PHY112
251001963,CSC101/CSC111+CSC102/CSCI102+MATH121
251001966,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251001970,CSC101/CSC111+ECE121+PHY112
251001972,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001973,ACCT201+ECON201+MATH201B
251001978,ACCT201+ECON201+MATH201B
251001979,ECE121+ECE151+MTH112+MTH113+PHY112
251001981,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251001984,ECE121+ECE151+MTH112+PHY112
251001987,BMD101+BMD102+CSC103+MATH121+PHYS101C
251001990,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251001993,CSC102/CSCI102+MATH121
251001996,CSC101/CSC111+MATH100
251001997,CSC103+ECEN111+MATH121
251001998,ECE121+ECE151+MTH112+MTH113+PHY112
251001999,CVL334+CVL432+CVL451+MTH112
251002004,CHM111+CVL211+ECE151+MTH112+MTH113
251002009,ACCT201+ECON201+MATH201B
251002013,ACCT201+ECON201+MATH201B+MGMT201
251002014,ECE151+MEC112+MTH112+MTH113+PHY112
251002016,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002017,ECE151+MEC112+MTH112+MTH113+PHY112
251002020,ECE121+ECE151+MTH112+MTH113+PHY112
251002028,ACCT201+ECON201+MATH201B+MOIT301
251002030,ECE121+ECE151+MTH112+MTH113+PHY112
251002043,ACCT301+MOIT301+NSCI102+OPMG302
251002044,ACCT201+ECON201+MATH201B
251002047,CSC102/CSCI102+ECEN111+MATH113/MATH211+MATH122
251002048,CSC103+ECEN111+MATH121
251002050,ACCT201+ECON201+MATH201B+MGMT201
251002053,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002059,ACCT201+ECON201+MATH201B
251002066,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251002068,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002070,ECE151+MEC111+MTH112+PHY111
251002072,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002073,CSC103+HUMA111+MATH100+PHYS101C
251002075,ECE121+ECE151+MTH112+MTH113+PHY112
251002079,ACCT201+ECON201+MATH201B+MOIT301
251002085,CSC103+ECEN111+HUMA111+MATH121
251002086,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002088,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002089,MEC111+MTH112+PHY112
251002105,PHY111
251002111,ECE151+MEC112+MTH112+PHY112
251002112,CSCE101B+MATH110B
251002117,CSC101/CSC111+CSC102/CSCI102
251002118,ECE151+MATH100+MTH113
251002120,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002123,CSC102/CSCI102+ECEN111+MATH122
251002127,ECE151+MEC111+PHY112
251002129,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002133,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002134,ECE151+MEC112+MTH112+MTH113+PHY112
251002136,ECE151+MEC112+MTH112+MTH113+PHY112
251002139,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002144,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002145,CSC101/CSC111+CSC102/CSCI102+MATH121
251002146,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002148,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002153,ECE151+MEC112+MTH112+MTH113+NSCI102+PHY112
251002157,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251002158,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002159,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251002165,BMD102+CSC102/CSCI102+MATH113/MATH211+MATH121+PHYS101C
251002166,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002173,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002181,MEC111+MTH112+PHY112
251002185,CSC102/CSCI102+ECEN111+MATH121
251002187,ECE151+MEC111+MTH111+PHY112
251002189,ACCT201+ECON201+MATH201B+MOIT301
251002193,ECE151+MEC111+MTH111+MTH113+PHY112
251002194,ECE151+MEC111+MTH111+MTH113+MTH214+PHY111
251002203,ECE121+ECE151+MTH112+MTH113+PHY112
251002204,CSC102/CSCI102+HUMA111+MATH100
251002205,ECE121+ECE151+MEC111+MTH112+MTH113+PHY112
251002206,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002214,ECE121+ECE151+MTH112+PHY112
251002217,ECE121+ECE151+MTH112+MTH113+PHY112
251002219,CSC102/CSCI102+MATH121+PHYS101C
251002220,ACCT201+ECON201+MATH201B+MGMT303
251002226,ECE121+ECE151+MTH112+MTH113+PHY112
251002227,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002230,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002234,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251002236,CSC103+MATH113/MATH211+MATH121+PHYS101C
251002237,CSC103+ECEN111+HUMA203+MATH113/MATH211+MATH122
251002243,ECE121+ECE151+HUMA111+MTH112+MTH113+PHY112
251002244,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002251,CSC103+ECEN111+MATH121
251002253,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002255,INT121+MEC111+MTH111+PHY112
251002258,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002265,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002266,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002273,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002276,CSCE101B+MATH201B
251002285,ECE121+ECE151+MTH112+MTH113+PHY112
251002287,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002289,ACCT201+ECON201+MATH201B
251002292,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002295,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002296,MATH110B+MGMT201
251002302,CSC101/CSC111+INT121
251002303,CHM111+CVL211+ECE151+MTH112+MTH113
251002304,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002305,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002307,ACCT201+ECON201+MATH201B
251002309,CSC103+ECEN111+MATH113/MATH211+MATH122
251002310,ARC111+ARC161+HUM103+INT121
251002311,MEC111+MTH112+PHY112
251002314,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002316,CSC103+MATH121+PHYS101C
251002317,CSC103+MATH113/MATH211+MATH121
251002321,CHM111+CVL211+ECE151+MTH112+MTH113
251002325,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002331,ECE151+INT121+MTH112+PHY112
251002332,CSC103+ECEN111+MATH113/MATH211+MATH122
251002340,ECE121+ECE151+MTH112+MTH113+PHY112
251002341,CSC101/CSC111+CSC102/CSCI102+MATH121
251002343,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002344,ECE121+ECE151+MTH112+MTH113+PHY112
251002346,CSC102/CSCI102+HUMA111+MATH100
251002348,CSC103+HUMA203+MATH100
251002349,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002350,ARC111+ARC161+ECE151+HUM103+MTH113
251002361,CSC101/CSC111+CSC102/CSCI102+MATH100
251002365,ECE151+MEC112+MTH112+MTH113+PHY112
251002366,ECE121+ECE151+INT121+MATH100+MTH113
251002370,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002371,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251002372,ECE121+ECE151+PHY112
251002374,ECE151+INT121+MATH100+MTH113
251002377,ACCT201+ECON201+MATH201B+MGMT303
251002378,ECE151+MEC111+MTH111+PHY111
251002380,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002382,INT121+MEC112+PHY111
251002383,CSCE101B+MATH110B
251002386,CSC103+HUMA111+MATH100
251002388,ARC111+ARC161+ECE151+HUM103
251002389,ACCT201+ECON201+MATH201B
251002397,CSCE101B+MATH110B
251002400,CSC103+ECEN111+MATH122
251002405,CSC102/CSCI102+ECEN111+MATH113/MATH211+MATH122
251002406,CSC103+HUMA111
251002407,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251002417,CSC102/CSCI102+ECEN111+MATH122
251002418,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002420,ECE151+MEC111+MTH113+PHY111
251002421,MATH110B+MGMT201+MOIT301
251002423,CSC102/CSCI102+MATH121+PHYS101C
251002424,ECE121+ECE151+MTH112+MTH113+PHY112
251002425,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002427,ACCT201+ECON201+MATH201B
251002429,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002432,CSC103+MATH122+PHYS101C
251002435,ACCT201+ECON201+MATH201B+MOIT301
251002436,CSC101/CSC111+CSC102/CSCI102+MATH100
251002438,CSC103+MATH121+PHYS101C
251002439,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002444,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002447,ECE121+ECE151+MATH100+MTH113
251002451,ARC111+CSC101/CSC111+INT121+MATH100
251002453,ACCT201+ECON201+MATH201B
251002456,ACCT201+ECON201+MATH201B
251002458,ACCT201+ECON201+MATH201B+MOIT301
251002459,INT121+MEC111+MTH112+PHY112
251002462,CSC102/CSCI102+ECEN111+MATH113/MATH211+MATH121
251002464,ACCT201+CSCE101B+MATH201B
251002470,ACCT201+ECON201+MATH201B+MGMT303
251002474,CSC103+ECEN111+MATH121
251002478,ARC111+ARC161+ECE151+HUM103+MTH113
251002479,ECE151+MEC112+PHY112
251002480,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002483,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002484,ECE121+ECE151+MTH112+MTH113+PHY112
251002488,INT121+MEC111+MTH111+PHY111
251002491,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002494,CSC101/CSC111+ECE151+INT121+MATH100
251002500,CSC102/CSCI102+HUMA111+MATH121+PHYS101C
251002501,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002502,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002503,ECE151+MEC112+MTH112+MTH113+PHY112
251002504,ECE151+MEC112+MTH112+MTH113+PHY112
251002506,ECE151+INT121+MEC111
251002507,CSC101/CSC111+INT111+MEC111+MTH111+PHY111
251002508,CSC101/CSC111+CSC102/CSCI102+MATH121+PHYS101C
251002509,CSC102/CSCI102+HUMA111+MATH121
251002510,CSC103+HUMA203+MATH113/MATH211+MATH121+PHYS101C
251002511,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002513,BMD102+CSC103+MATH113/MATH211+MATH121+PHYS101C
251002514,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002515,CSC101/CSC111+CSC102/CSCI102+MATH121
251002518,ACCT201+MATH201B+MGMT201
251002519,CSC103+HUMA203+MATH113/MATH211+MATH121+PHYS101C
251002524,CSC101/CSC111+INT111+INT121+MATH100+MTH113
251002527,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002528,CSC102/CSCI102+MATH100
251002530,CSC103+MATH122+PHYS101C
251002531,ECE121+ECE151+PHY112
251002536,MATH110B+MGMT201
251002539,CSC101/CSC111+CSC102/CSCI102+MATH121
251002540,MEC112+MTH112+MTH113+PHY112
251002542,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002546,CHM111+CVL211+MTH111
251002547,CSC103+HUMA111+MATH113/MATH211+MATH122+PHYS101C
251002548,CSC102/CSCI102+CSC103
251002551,ARC111+ARC161+HUM103
251002552,ECE151+INT121+MTH112+PHY112
251002553,ACCT201+MATH201B+MGMT201
251002554,CSC101/CSC111+INT121+MATH100+MTH113
251002556,ECE121+ECE151+MTH112+MTH113+PHY112
251002566,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002570,ECE121+ECE151+HUMA111+MTH112+MTH113+PHY112
251002573,MATH110B+MGMT303
251002580,ECE151+MEC111+MTH111+MTH113+PHY112
251002581,ARC111+ARC161+HUM103
251002582,CSC102/CSCI102+MATH121+PHYS101C
251002585,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002587,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002588,CSC103+HUMA111+MATH121
251002591,CSC103+HUMA203+MATH113/MATH211+MATH121+PHYS101C
251002593,ECE121+ECE151+MTH112+PHY112
251002599,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002601,ARC111+ARC161+ECE151+HUM103+MTH113
251002603,ECE151+INT121+MEC112+MTH112+MTH113+PHY112
251002608,CSC103+MATH113/MATH211+MATH121+PHYS101C
251002609,ACCT201+CSCE101B+ECON201+MATH201B
251002611,CSC101/CSC111+CSC102/CSCI102+MATH121
251002612,ACCT201+ECON201+MATH201B
251002613,ARC111+ARC161+ECE151+HUM103+MTH113
251002615,ECE151+MEC112+PHY112
251002618,CSC102/CSCI102+HUMA203+MATH121
251002619,ECE121+ECE151+MTH112+MTH113+PHY112
251002621,MEC111+PHY111
251002622,ACCT201+ECON201+MATH201B+MGMT201
251002623,ACCT201+CSCE101B+MATH201B
251002626,APBI102+BIO102+CHM102+MATH102
251002627,CSC103+HUMA111+MATH113/MATH211+MATH122+PHYS101C
251002629,ECE151+MATH100+MTH113+PHY112
251002631,CSCE101B+ECON201
251002637,ECE151+MEC112+MTH112+MTH113+PHY112
251002644,APBI101+APBI102+BIO102+CHM102+MATH102+PHY102
251002649,CSC101/CSC111+INT121+PHY111
251002650,ACCT201+ECON201+MATH201B+MOIT301
251002664,ECE121+ECE151+MTH112+MTH113+PHY112
251002665,ACCT201+ECON201+MATH201B
251002667,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002668,CSC101/CSC111+INT111+INT121+MATH100
251002669,APBI101+APBI102+BIO102+CHM102+PHY102
251002675,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002679,MATH201B+MGMT201
251002680,APBI101+BIO102+CHM102+MATH102
251002681,CSCE101B+MATH110B
251002682,ECE151+INT121+MATH100+MTH113
251002689,CSC101/CSC111+CSC102/CSCI102+MATH100
251002698,ARC111+ECE151+HUM103+INT121+MEC111
251002700,ECE151+MTH112+MTH113+PHY112
251002706,CSC103+MATH113/MATH211+MATH121+PHYS101C
251002708,CSC103+MATH121+PHYS101C
251002713,FINC301+MGMT303+NSCI102+NSCI103+OPMG302+OPMG303
251002720,CSC103+MATH121+PHYS101C
251002726,CSC103+MATH121+PHYS101C
251002730,MGMT303+OPMG302
251002731,ACCT201+MATH201B+MGMT201
251002735,ECE151+IND212+MEC112+MTH112
251002737,CSC101/CSC111+CSC102/CSCI102+MATH121+PHYS101C
251002738,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002739,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002741,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002742,ECE151+MEC112+MTH112+MTH113+PHY112
251002744,ACCT201+ECON201+MATH201B
251002745,CSC102/CSCI102+HUMA111+MATH100
251002746,CSC103+MATH121+PHYS101C
251002747,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002750,CSC103+ECEN111+MATH121
251002751,CSCE101B+MATH201B+MGMT201
251002752,CSC101/CSC111+CSC102/CSCI102+MATH100
251002754,BMD101+BMD102+CSC103+MATH113/MATH211+PHYS101C
251002755,ECE151+MEC111+PHY112
251002756,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002758,CSC103+MATH121+PHYS101C
251002761,CSC102/CSCI102+MATH121+PHYS101C
251002762,ACCT201+MATH201B+MGMT201
251002763,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH122
251002765,APBI101+BIO102+CHM102+MATH102
251002770,CSC101/CSC111+CSC102/CSCI102+MATH121
251002772,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002775,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002779,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002782,ACCT201+ECON201+MATH201B+MGMT303
251002783,APBI101+BIO102+CHM102+MATH102
251002784,ACCT201+MATH201B+MGMT201
251002785,ECE121+ECE151+MTH112+MTH113+PHY112
251002786,ACCT201+ECON201+MATH201B
251002788,APBI102+BIO102+CHM102
251002789,MATH110B+NSCI102
251002790,BMD101+BMD102+CSC101/CSC111+CSC102/CSCI102
251002791,ACCT201+MATH201B+MGMT201+MOIT301
251002795,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002796,ACCT201+ECON201+MATH201B
251002798,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002799,CSC103+ECEN111+MATH122
251002801,CSC101/CSC111+ECE151+INT121+MATH100
251002802,APBI101+BIO102+CHM102
251002803,CSC103+HUMA111+MATH100
251002805,CSC101/CSC111+ECE151+INT121+MATH100
251002807,ACCT201+MATH201B+MGMT201
251002808,ACCT201+ECON201+MATH201B
251002810,CSC101/CSC111+CSC102/CSCI102+MATH100
251002811,ECE151+MEC111+MTH111+PHY111
251002814,ECE151+MEC112+MTH112+MTH113+PHY112
251002816,CSC103+ECEN111+HUMA111+MATH113/MATH211+MATH121
251002817,CSCE101B+MATH110B+MGMT201
251002818,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002824,CSCE101B
251002826,ACCT201+MATH201B+MGMT201
251002827,ACCT201+ECON201+MATH201B+MOIT301
251002829,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002830,CSC101/CSC111+CSC102/CSCI102+MATH121+PHYS101C
251002832,CSC101/CSC111+CSC102/CSCI102+MATH100
251002833,CSC103+MATH122+PHYS101C
251002834,ACCT201+ECON201+MATH201B+MOIT301
251002835,CSC101/CSC111+CSC102/CSCI102+MATH121
251002836,MATH110B+MOIT301
251002838,CSC101/CSC111+INT121+MATH100+MTH113
251002840,ACCT201+MATH201B+MGMT201
251002841,ACCT201+ECON201+MATH201B
251002842,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002843,ECE121+MTH111+PHY111
251002845,ACCT201+MATH201B+MGMT201
251002846,CSC103+HUMA111+MATH100+PHYS101C
251002847,CSC102/CSCI102+MATH121+PHYS101C
251002848,ACCT201+ECON201+MATH201B+MOIT301
251002850,CSC101/CSC111+ECE151+INT121+MATH100
251002854,CSC101/CSC111+CSC102/CSCI102+MATH100
251002855,ECE151+MEC112+MTH112+MTH113+PHY112
251002860,CSC103+HUMA111+MATH100
251002864,ARC111+ARC161+ECE151+HUM103+MTH113
251002865,APBI101+BIO102+CHM102+MATH102
251002870,ACCT201+ECON201+MATH201B+MOIT301
251002886,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002914,ACCT201+ECON201+MATH201B
251002915,CSC101/CSC111+CSC102/CSCI102+MATH121
251002918,ECE151+INT121+MTH111+PHY112
251002920,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
251002924,ECE121+ECE151+INT121+MTH112+MTH113+PHY112
251002927,ECE151+MATH100+MTH113
251002928,CSC102/CSCI102+HUMA111+MATH100
251002933,CSC102/CSCI102+HUMA203+MATH100
251002934,CSC103+HUMA111+MATH113/MATH211+MATH121+PHYS101C
